date,P,P_incc,J,L_credito,L,D
2018-01-31,100.0,0.31,1.31,1410571.0,1410571.0,
2018-02-28,98.97217484,0.13,1.24,1405303.0,1405303.0,
2018-03-31,96.3783009,0.24,1.2,1415763.0,1415763.0,
2018-04-30,95.2934389,0.29,1.17,1414907.0,1414907.0,
2018-05-31,95.12194201,0.23,1.18,1419445.0,1419445.0,
2018-06-30,96.05365403,0.97,1.23,1432717.0,1432717.0,
2018-07-31,97.60080341,0.61,1.24,1420881.0,1420881.0,
2018-08-31,97.84796623,0.15,1.23,1434320.0,1434320.0,
2018-09-30,96.60743055,0.23,1.24,1440877.0,1440877.0,
2018-10-31,95.51732289,0.35,1.23,1417390.0,1417390.0,
2018-11-30,94.83830116,0.13,1.18,1427818.0,1427818.0,
2018-12-31,95.32896925,0.13,1.16,1462037.0,1462037.0,
2019-01-31,95.91024775,0.49,1.21,1423002.0,1423002.0,
2019-02-28,96.71576429,0.09,1.17,1424211.0,1424211.0,
2019-03-31,98.1222873,0.31,1.11,1436695.0,1436695.0,
2019-04-30,98.85300762,0.38,1.08,1420024.0,1420024.0,
2019-05-31,99.29538875,0.03,1.09,1420549.0,1420549.0,
2019-06-30,99.68394059,0.88,1.07,1419273.0,1419273.0,
2019-07-31,100.1371286,0.58,1.05,1396922.0,1396922.0,
2019-08-31,100.26000231,0.42,1.02,1411215.0,1411215.0,
2019-09-30,99.6322943,0.46,0.99,1427524.0,1427524.0,
2019-10-31,99.20052437,0.18,0.98,1415578.0,1415578.0,
2019-11-30,99.70111471,0.04,0.95,1435147.0,1435147.0,
2019-12-31,98.76813287,0.21,0.94,1458826.0,1458826.0,
2020-01-31,98.15980795,0.38,0.99,1431634.0,1431634.0,
2020-02-29,97.75032743,0.33,0.95,1442009.0,1442009.0,
2020-03-31,98.38234228,0.26,0.91,1534303.0,1534303.0,
2020-04-30,98.92748038,0.22,0.97,1554328.0,1554328.0,
2020-05-31,99.48970873,0.2,0.99,1568161.0,1568161.0,
2020-06-30,100.10032797,0.34,0.95,1581817.0,1581817.0,
2020-07-31,100.48596878,1.17,0.94,1609796.0,1609796.0,
2020-08-31,101.64144715,0.72,0.92,1649768.0,1649768.0,
2020-09-30,102.13171186,1.16,0.9,1697670.0,1697670.0,
2020-10-31,103.37620925,1.73,0.92,1719393.0,1719393.0,
2020-11-30,104.64474402,1.28,0.89,1751350.0,1751350.0,
2020-12-31,107.42234247,0.7,0.89,1780450.0,1780450.0,
2021-01-31,108.96155152,0.89,0.96,1764350.0,1764350.0,
2021-02-28,108.84073659,1.89,0.92,1774313.0,1774313.0,
2021-03-31,108.12948999,1.3,0.93,1809384.0,1809384.0,
2021-04-30,108.65579263,0.9,1.0,1804880.0,1804880.0,
2021-05-31,111.0298399,2.22,1.0,1814790.0,1814790.0,
2021-06-30,113.40614955,2.16,1.02,1814263.0,1814263.0,
2021-07-31,114.69713145,0.85,1.04,1830524.0,1830524.0,
2021-08-31,115.58142289,0.46,1.09,1848208.0,1848208.0,
2021-09-30,116.13516354,0.51,1.17,1891192.0,1891192.0,
2021-10-31,117.442123,0.86,1.24,1907849.0,1907849.0,
2021-11-30,118.97143405,0.67,1.4,1929659.0,1929659.0,
2021-12-31,117.61095352,0.35,1.39,1970605.0,1970605.0,
2022-01-31,118.14416215,0.71,1.43,1943805.0,1943805.0,
2022-02-28,118.25227047,0.38,1.41,1967754.0,1967754.0,
2022-03-31,121.2840757,0.86,1.43,1990048.0,1990048.0,
2022-04-30,119.67262797,0.95,1.44,1998547.0,1998547.0,
2022-05-31,118.10992915,2.28,1.44,2008336.0,2008336.0,
2022-06-30,116.04034262,2.14,1.45,2047451.0,2047451.0,
2022-07-31,117.15693905,0.86,1.46,2041622.0,2041622.0,
2022-08-31,119.2283389,0.09,1.45,2058843.0,2058843.0,
2022-09-30,121.71100763,0.09,1.44,2104721.0,2104721.0,
2022-10-31,124.16488638,0.12,1.43,2100060.0,2100060.0,
2022-11-30,125.86104122,0.36,1.45,2121812.0,2121812.0,
2022-12-31,126.2160421,0.09,1.47,2170267.0,2170267.0,
2023-01-31,126.8684871,0.46,1.51,2143696.0,2143696.0,
2023-02-28,128.37235732,0.05,1.5,2128587.0,2128587.0,
2023-03-31,130.62527683,0.3,1.47,2146398.0,2146398.0,
2023-04-30,131.53972919,0.14,1.45,2136652.0,2136652.0,
2023-05-31,130.62077584,0.59,1.44,2137582.0,2137582.0,
2023-06-30,130.34327298,0.71,1.39,2161384.0,2161384.0,
2023-07-31,131.52306707,0.1,1.37,2145357.0,2145357.0,
2023-08-31,133.57037378,0.17,1.34,2164354.0,2164354.0,
2023-09-30,134.72934765,0.34,1.31,2204640.0,2204640.0,
2023-10-31,136.45119507,0.2,1.32,2195088.0,2195088.0,
2023-11-30,138.33784762,0.07,1.31,2211381.0,2211381.0,
2023-12-31,139.98932039,0.31,1.27,2271990.0,2271990.0,
2024-01-31,140.21927394,0.27,1.3,2223506.0,2223506.0,
2024-02-29,140.95481008,0.13,1.27,2221893.0,2221893.0,
2024-03-31,141.837151,0.28,1.26,2285751.0,2285751.0,
2024-04-30,142.81506251,0.52,1.25,2268846.0,2268846.0,
2024-05-31,143.35814967,0.86,1.25,2277001.0,2277001.0,
2024-06-30,143.22971432,0.71,1.27,2336157.0,2336157.0,
2024-07-31,143.62010649,0.72,1.31,2321183.0,2321183.0,
2024-08-31,143.44967937,0.7,1.31,2343924.0,2343924.0,
2024-09-30,145.16453612,0.58,1.3,2384373.0,2384373.0,
2024-10-31,147.47648634,0.68,1.32,2397484.0,2397484.0,
2024-11-30,150.11628902,0.4,1.35,2435998.0,2435998.0,
2024-12-31,151.81870847,0.5,1.4,2497213.0,2497213.0,
2025-01-31,152.67963299,0.83,1.51,2450444.0,2450444.0,
2025-02-28,153.73842068,0.4,1.53,2477987.0,2477987.0,
2025-03-31,155.15347263,0.39,1.49,2495720.0,2495720.0,
2025-04-30,155.88090251,0.52,1.48,2513816.0,2513816.0,
2025-05-31,155.88056471,0.58,1.48,2532592.0,2532592.0,
2025-06-30,155.27945467,0.69,1.46,2547706.0,2547706.0,
2025-07-31,155.16638036,0.91,1.44,2544275.0,2544275.0,
2025-08-31,155.16543273,0.52,1.44,2546082.0,2546082.0,
2025-09-30,155.91282755,0.17,1.43,2589912.0,2589912.0,
2025-10-31,156.29368689,0.3,1.47,2596177.0,2596177.0,
2025-11-30,157.96838412,0.27,1.44,2613896.0,2613896.0,
2025-12-31,158.33266492,0.21,1.42,2698990.0,2698990.0,
2026-01-31,160.0288023,0.72,,,,
